kepoi_name,median_candidate_probability,lower_90pct,upper_90pct,interval_width,probability_std
K04611.01,0.16371412723411,0.07668840083705625,0.36807760416852997,0.2913892033314737,0.09228134948461192
K04582.01,0.6051648780119847,0.49473416874792636,0.7845797891582259,0.28984562041029954,0.08159682924906378
K02812.01,0.8965008867696729,0.6667926046585101,0.9564879675495894,0.28969536289107933,0.07707802541831917
K03216.01,0.8807539731173719,0.6205829224045762,0.9096563764149661,0.28907345401038986,0.09021322854375659
K02600.01,0.06324049267956149,0.02159990757360076,0.3096553410659202,0.28805543349231943,0.09327926796183689
K02075.01,0.4298228160876766,0.2645953368064833,0.5522297632129416,0.2876344264064583,0.09653889353741395
K02092.02,0.895584867711542,0.6823410936438741,0.9699171961146242,0.28757610247075016,0.09807596057680731
K07818.01,0.43082793120579577,0.2835658086116133,0.570708305511869,0.28714249690025573,0.10062296793222518
K02746.01,0.16440760888890715,0.06864100811943721,0.3545214878895153,0.28588047977007813,0.10789638617079271
K04298.01,0.3148772961593935,0.14868169166316816,0.4340717565701362,0.28539006490696806,0.0878731948091831
K01562.02,0.7890967485687789,0.6129026376762208,0.8964586986445313,0.28355606096831054,0.08109999259312495
K00217.01,0.772230665482684,0.5152860321422681,0.7988044718548533,0.28351843971258517,0.09147498161334473
K06232.01,0.10916163896062789,0.024076198438565604,0.3061639913963358,0.2820877929577702,0.10589253123258796
K07445.01,0.8085751068028992,0.5959237450707318,0.8775756056731726,0.28165186060244085,0.08650228511805683
K02886.01,0.5095802225096053,0.34665843001063074,0.6278092320560076,0.28115080204537685,0.08526573546178313
K07895.01,0.21601044011425433,0.11229233749716731,0.39185288145066993,0.2795605439535026,0.08663462310934172
K00772.01,0.08627460124297481,0.018930641232094952,0.2967072254901963,0.27777658425810137,0.101524865882139
K06893.01,0.08144632495768382,0.07099385915632749,0.348720688585561,0.2777268294292335,0.09939736631779919
K00700.02,0.8942127829963845,0.674093584043571,0.9516623596034163,0.27756877555984527,0.10009086105430401
K00511.02,0.8430505827886673,0.6463531772013398,0.9227702032050339,0.2764170260036941,0.0912295077214576
K03162.01,0.26158322552074303,0.12662634965519848,0.4030108738350184,0.2763845241798199,0.08137869325073338
K00733.01,0.9408966567975348,0.686763936216163,0.962528721798311,0.2757647855821479,0.11581109275040001
K01139.01,0.12215162471764379,0.04320251974545624,0.3185693207057557,0.2753668009602995,0.09771950337532181
K02983.01,0.5572537493855014,0.3909040363093814,0.6661325365450719,0.27522850023569045,0.09579013632591835
K06444.01,0.6784086858375555,0.5226872457125702,0.7976554141495418,0.2749681684369716,0.0950383163413889
K08145.02,0.2945507237932603,0.1915517292899403,0.4664798002305116,0.2749280709405713,0.08067052303860685
K08151.01,0.4170969474523849,0.29034533419877734,0.5643351868284435,0.2739898526296662,0.0910906273275596
K02752.01,0.2713195773310475,0.16542449560325007,0.4393229067627018,0.27389841115945174,0.09125811429524788
K05908.01,0.8412251777563018,0.6464920466102677,0.9197680720814504,0.2732760254711827,0.09865000779088788
K04838.03,0.36993305858457426,0.24760784759870694,0.5204760311438809,0.27286818354517395,0.08877461689012998
K01913.01,0.790240800915611,0.6613426179479623,0.9341111222188232,0.27276850427086086,0.11100712193109669
K08284.01,0.4368349247558162,0.3162543160450949,0.5888502905501682,0.27259597450507334,0.08843601073855074
K05622.01,0.34944087657057177,0.2494217040822692,0.5215941159323345,0.2721724118500653,0.08904259612363162
K02170.01,0.5292715229686081,0.367004065401432,0.6390033450405529,0.2719992796391209,0.08446184872795412
K07212.01,0.33403406312700795,0.15813952735925818,0.42997691752495926,0.2718373901657011,0.07790950430159412
K03394.01,0.8653177603160138,0.6790990759939928,0.9504718001830523,0.27137272418905956,0.08442035807979888
K00929.01,0.8724615692156303,0.6930633882402895,0.9633854074901923,0.27032201924990285,0.10334688716718884
K07339.01,0.8500831972435243,0.6757578471777094,0.9452646914095476,0.26950684423183824,0.07928716133146381
K03395.01,0.8780224227477351,0.687169565046177,0.956647450131096,0.269477885084919,0.07934904941808604
K05110.01,0.6115813377032454,0.4542636819421992,0.7232678303182356,0.2690041483760364,0.09239879016903337
K08131.01,0.5964739435757105,0.4101243397323985,0.6785409471055069,0.26841660737310846,0.08151841445665811
K00292.01,0.8104191428571549,0.6586714023074626,0.9267951786693119,0.26812377636184936,0.08985092921518768
K08045.01,0.33501243390983654,0.2375724901063612,0.5053806059144812,0.26780811580812003,0.09594110417766966
K04637.01,0.6938263313939215,0.5350249182392225,0.8028208397039963,0.2677959214647738,0.07944489150162984
K04891.01,0.8122080833867766,0.6304108161382753,0.8980931133723645,0.2676822972340892,0.08561400949718911
K03864.01,0.5621770932967919,0.4190024826783304,0.6866740371245692,0.2676715544462388,0.08236599858123217
K01406.01,0.9328716453295828,0.7144733449732963,0.9820526336050496,0.2675792886317533,0.08908119098271311
K06763.01,0.7946849502936681,0.6270029351931775,0.8943037704166845,0.267300835223507,0.0862232144515716
K04780.01,0.7905420236755849,0.6189358043495292,0.8846827500421421,0.2657469456926129,0.0818542674429358
K07488.01,0.21017784734482212,0.11748180367306096,0.3832253376754714,0.26574353400241046,0.08405457045622655
K01028.01,0.13617081990682786,0.04870048479166393,0.31402663434724476,0.2653261495555808,0.10337058985057086
K06707.02,0.6997765620520718,0.52162061133672,0.786374396876168,0.26475378553944795,0.0866790172689934
K05173.01,0.12486881346314245,0.0492216780823295,0.31378448967435146,0.26456281159202194,0.08679367720981111
K04941.01,0.2575823153648046,0.1534780247206151,0.4178990945844377,0.2644210698638226,0.07797025024700405
K00898.03,0.9222827604812331,0.666712026262182,0.9308559513503643,0.2641439250881823,0.11386537007612371
K00299.01,0.826012100589669,0.6559656261293833,0.919564381530445,0.2635987554010617,0.08153574020644744
K02632.01,0.805732548110383,0.6449567933201885,0.9081197612800909,0.26316296795990235,0.08406014742657046
K01691.01,0.060561043388883226,0.029839664870561246,0.2914300399376167,0.26159037506705546,0.10098182776153505
K00780.02,0.5054676695987517,0.41807680931566266,0.6794844206770003,0.26140761136133767,0.09680055871209263
K07651.01,0.38550743176878843,0.26092998694553726,0.5216828816547592,0.2607528947092219,0.07845780038323105
K00794.01,0.8258916755105057,0.6876971575071674,0.9482966202520524,0.260599462744885,0.0729583951353835
K02139.01,0.942479128443673,0.6983720451324936,0.9583793261531377,0.2600072810206441,0.09059729854223975
K00700.01,0.93940322730545,0.7024870798679574,0.9624615287792883,0.2599744489113308,0.09478388468206299
K02533.01,0.500578131625113,0.39316231255736656,0.6524912939823351,0.2593289814249685,0.08564010665511039
K01496.01,0.0820165151395464,0.023688693694594528,0.2828737027841309,0.25918500908953634,0.10768290004205641
K04859.01,0.8133488096212804,0.6245185370468725,0.8832131308499231,0.2586945938030506,0.08676006196123351
K02024.01,0.9243664246862642,0.696510724713792,0.9551735562007546,0.25866283148696256,0.09519481105089142
K07296.01,0.08647917859256096,0.055765130840179346,0.31429389695635607,0.2585287661161767,0.09250358632100854
K02457.01,0.6202600921596562,0.46271992357736,0.72093952882991,0.25821960525254994,0.09199624339328144
K00179.01,0.8516992091217009,0.6696498127744734,0.9276424215935982,0.2579926088191248,0.08977448991739519
K04838.01,0.4677699962257777,0.3551797347539456,0.6128185583846203,0.2576388236306747,0.07928850905959754
K03290.01,0.1357559469147231,0.017737139176799505,0.27524687141036325,0.25750973223356377,0.1047717760041143
K02254.01,0.17484605680900406,0.06313210297135834,0.32022612531410505,0.2570940223427467,0.10696991598440334
K00548.02,0.653963551960412,0.4806309092720655,0.7374898403406926,0.25685893106862717,0.08230441982940963
K02960.01,0.3983151507050624,0.24746110627531606,0.5042996673638813,0.2568385610885653,0.07985790828745203
K00447.01,0.05803061102161135,0.020452995904655137,0.2765469911517719,0.25609399524711673,0.09296518043037365
K00920.01,0.9272102551156882,0.6933191529645003,0.9491937670973779,0.2558746141328776,0.09638175463863395
K04412.01,0.11945661459118997,0.05455321504687118,0.3102374267516989,0.25568421170482775,0.08537890372284537
K01937.01,0.7650577574788354,0.5592342009895396,0.8148544127119375,0.2556202117223979,0.1040710365467988
K03721.01,0.09525158043392458,0.01622842181734063,0.2717444595311709,0.25551603771383025,0.0914436792289902
K01413.02,0.8500589554812723,0.6820048339546962,0.9374386493780063,0.25543381542331,0.08675798068006349
K02859.02,0.8167836056904487,0.6536309685681589,0.9081541572769263,0.25452318870876733,0.08234138425979128
K03762.01,0.8245878502492252,0.6082874975949263,0.8622573168203049,0.25396981922537865,0.09669425758466613
K08264.01,0.5932601732839546,0.4445426601293368,0.6985070361814472,0.25396437605211036,0.08417886197583163
K00721.01,0.9149856924664492,0.7168797324110618,0.9699226583783199,0.2530429259672581,0.0829453512721064
K00454.01,0.9458214525887297,0.7090188048761173,0.9620448333550939,0.2530260284789766,0.09265677161479877
K07540.01,0.8246593020760916,0.635924511860983,0.8884724463085512,0.2525479344475682,0.07947536181026889
K02813.01,0.25954554257428186,0.15243897031891168,0.40468753068775215,0.25224856036884047,0.09063504909224454
K01128.01,0.5875866458046426,0.460153896657795,0.7117640047648712,0.25161010810707624,0.06800227129832279
K02433.04,0.8113646578868086,0.6737427782516505,0.9251545559796315,0.25141177772798096,0.08360307479905173
K01859.01,0.07728114314692225,0.0377395055432537,0.28908040444961697,0.25134089890636324,0.10023531691134291
K04506.01,0.8016868086044137,0.6272372078712695,0.878503307982914,0.2512661001116445,0.08326348051377476
K07523.01,0.09297073425361313,0.03853800959016031,0.28950811587881015,0.25097010628864985,0.0831642063163204
K08096.01,0.37930827353814023,0.25200665444465264,0.5027941700693463,0.2507875156246937,0.08284736202571596
K01601.02,0.8673634577058473,0.6970286223998483,0.9477872037989885,0.2507585813991402,0.0857926182220967
K07921.01,0.245027147256555,0.14144820893387913,0.3921599789019061,0.250711769968027,0.08232410803849637
K03681.01,0.7333453141067198,0.5916578134944098,0.8422465493940575,0.2505887358996477,0.09073227108630638
K03145.02,0.3943127082353888,0.27580361937892933,0.5260166708308055,0.25021305145187617,0.07650009730831198
K03997.01,0.20353617072427643,0.11397622789093283,0.363605043071117,0.2496288151801842,0.08227645259456771
K05088.01,0.6782900909769065,0.534907476215275,0.78386921955668,0.24896174334140497,0.08107659625119178
K07358.01,0.5545736429455843,0.42355311633220655,0.6712724871587198,0.24771937082651324,0.0757009438496999
K07869.01,0.8598922620520202,0.6900549454125651,0.9374078351091513,0.2473528896965862,0.07630186351655681
K01342.02,0.8710358642829555,0.697724500813369,0.9439529632022996,0.2462284623889306,0.07438482052715006
K07357.01,0.07818910972765966,0.025197642614006616,0.27135040341603744,0.24615276080203083,0.08042076872633112
K00556.01,0.11857884793200166,0.04269531187931151,0.2887075515180584,0.24601223963874685,0.09928045824288832
K00626.01,0.9417780967878562,0.7256037892266892,0.9709906372938457,0.2453868480671565,0.07482828943706879
K04383.01,0.8295826181426289,0.6563342494025162,0.9010152662772999,0.24468101687478372,0.07574148337583418
K04002.01,0.3692331201251652,0.21757194458119739,0.46133866212256497,0.24376671754136758,0.07490103320091732
K05834.01,0.7789029635285298,0.6506551455808958,0.8941616642362956,0.24350651865539985,0.07909183549917714
K08113.01,0.13713708470629266,0.057633400359292625,0.3010047039150627,0.24337130355577005,0.07758164294369216
K06752.01,0.5767976973460094,0.3949666926372,0.6381233751694684,0.24315668253226835,0.08528746073412896
K03009.01,0.5050404133997084,0.374805495418367,0.6179276080594773,0.24312211264111033,0.07573233970472154
K05124.01,0.42790757210034003,0.3070602198265884,0.5501478103197169,0.24308759049312856,0.07721512720525234
K02523.02,0.8685742987602771,0.7099954411830819,0.9529844196051835,0.24298897842210165,0.07369564710263835
K00540.01,0.09036110419133175,0.02084147711080885,0.2633748281877243,0.24253335107691543,0.09527267391437476
K00338.01,0.9328661788749129,0.7163535257043584,0.9586355820688266,0.2422820563644682,0.08574525945880822
K08112.01,0.43727952114213225,0.3364631905883051,0.5785502492165185,0.24208705862821345,0.08417053022869281
K04033.01,0.22029263077751632,0.10975822358526195,0.3517405142184532,0.24198229063319127,0.07374090862881386
K04306.01,0.2511597719977613,0.1476046464470232,0.3889534212189113,0.2413487747718881,0.0805906836723771
K03089.01,0.5306138687475392,0.3739365805330828,0.6151640561978617,0.24122747566477892,0.07315755138146945
K07646.01,0.7814977176441735,0.6529269339053905,0.89321789768652,0.24029096378112957,0.0843095277059887
K04482.01,0.8754240128542989,0.6836067083829738,0.9232528750763649,0.23964616669339112,0.07632054296284697
K01152.01,0.12394462580892135,0.06860376347641808,0.3078588338125218,0.23925507033610374,0.09047075308716962
K01543.01,0.06907998410240643,0.04708006462510324,0.2858847204661332,0.23880465584103,0.10457502123544409
K07635.01,0.7888589158563246,0.6554976542464952,0.8936421320539751,0.23814447780747994,0.08632814752983792
K04548.01,0.812360927064411,0.6730820226222767,0.9110884763628488,0.23800645374057217,0.07258370872192588
K02133.01,0.22277503184497816,0.06488529916814466,0.30225182718393684,0.23736652801579217,0.09993375365206096
K07726.01,0.10673490976934971,0.058495844617546214,0.2957801344666403,0.2372842898490941,0.09080321754780651
K08166.02,0.20262289081896123,0.13504390295638694,0.372323296988478,0.23727939403209106,0.07647252117997685
K06487.01,0.41407099629889405,0.2902699747356794,0.5274409419579247,0.2371709672222453,0.06765665412144453
K04624.01,0.569760679665583,0.42847547241882344,0.6653037605030133,0.23682828808418988,0.07729041749740337
K06259.01,0.8633572625128892,0.7117016890658845,0.9479747932226464,0.23627310415676195,0.08157388743455973
K00848.01,0.049175004417998054,0.01999583247098927,0.25608166378635355,0.2360858313153643,0.08287501846338861
K00191.03,0.48749298038515776,0.36159038986225844,0.5973617937222878,0.23577140386002937,0.0734288402031763
K02663.01,0.8236870954843261,0.6543667847894229,0.8900226448442454,0.23565586005482253,0.07650942161679045
K04660.01,0.13707657671473256,0.06584984057860332,0.3014188703670304,0.2355690297884271,0.07000798035039699
K01342.01,0.8607332176257407,0.70479426222685,0.9403581074249111,0.23556384519806106,0.08122629603179166
K00241.01,0.9503309052444766,0.7329222082805811,0.9682516487940448,0.23532944051346372,0.09491282501676805
K03999.01,0.2103981074236954,0.13399644106224703,0.36929190915858406,0.23529546809633703,0.07485645594559537
K04384.01,0.8467848011011917,0.7108490303277348,0.9460711438117261,0.23522211348399125,0.07279293929430211
K01378.01,0.9184567517216087,0.7213818314976376,0.9562031854183838,0.2348213539207462,0.08933031306495391
K00708.02,0.9235299477211117,0.7278515866930689,0.9626362334236689,0.23478464673059996,0.09863813888843533
K03463.01,0.875525776897857,0.7132924158407865,0.9480285879001498,0.23473617205936326,0.08117832523505525
K02675.01,0.9181531718606288,0.7172711818605116,0.9520058646797412,0.2347346828192296,0.07570795167636564
K00838.01,0.05593634819557913,0.024388327883632637,0.25879572193564804,0.2344073940520154,0.09417269403145972
K08170.01,0.40766143184313863,0.2756363845871858,0.5098196721131734,0.23418328752598755,0.0678531664086619
K01426.03,0.17401872659765044,0.02185907693011827,0.25491130958473457,0.2330522326546163,0.08964210546823163
K07672.01,0.5588716391100942,0.4526499582173862,0.6853388669936269,0.2326889087762407,0.06956695224462686
K00508.01,0.9548852680789284,0.7492100448216541,0.9812908668240734,0.2320808220024193,0.08232145084324084
K00332.01,0.9107600376812401,0.734032565946849,0.9652466004865493,0.23121403453970035,0.08122503449578584
K08181.01,0.5654813509628294,0.44144346468911294,0.6724219002874474,0.23097843559833448,0.07341369652225183
K02355.01,0.4996849148297598,0.3995427433937932,0.630483143984084,0.2309404005902908,0.0725134688339048
K00241.03,0.8154667896646685,0.6552639149856572,0.8860106725250506,0.23074675753939344,0.06876764068318338
K00395.01,0.13889060292083455,0.03217937586735999,0.2625553204080979,0.23037594454073793,0.08989821615738454
K03431.01,0.8062576115746272,0.6679901499854132,0.8980910712060904,0.23010092122067727,0.07376930644862302
K05483.01,0.014254118998056406,0.006371490692998697,0.2363282383652581,0.2299567476722594,0.07315889016629158
K03980.01,0.10853905925253535,0.05865863550898371,0.28859172368309916,0.22993308817411545,0.07144363279806609
K04372.01,0.84347752869361,0.6936031340430325,0.9234988298309436,0.22989569578791103,0.06807764542374674
K01670.01,0.8743110784048657,0.7347132882236518,0.964489222216623,0.22977593399297125,0.07724469872829431
K02506.01,0.9215299336920817,0.7452864995798352,0.9744463255291392,0.22915982594930406,0.06852399810714943
K04341.01,0.7455393737191811,0.6156785399379706,0.8447618805902529,0.2290833406522823,0.07216619349905397
K00141.01,0.920720146665891,0.7221133666648534,0.9508214940518689,0.22870812738701551,0.07821797407372723
K01424.01,0.5098235186842561,0.3950416624609917,0.6237466348156702,0.22870497235467846,0.07281002278231641
K00992.02,0.923285879065862,0.7365439468477123,0.9651052329227963,0.22856128607508397,0.0863657563551073
K02914.01,0.7456532033437414,0.616284688617928,0.8446491795962359,0.2283644909783079,0.0680593241152122
K01344.01,0.8573247904363341,0.715940065175935,0.9439291507003927,0.22798908552445774,0.0876260461543591
K08218.01,0.19527734371960273,0.13627145803287607,0.36398945868962956,0.2277180006567535,0.08162768731298728
K03165.01,0.8400086288349347,0.672624382568062,0.8990062902109256,0.2263819076428636,0.07174074287411385
K01978.01,0.8940851682378531,0.7458514339734418,0.9716926528804976,0.22584121890705577,0.07812045708203898
K02004.02,0.8599531238694083,0.7180787918043945,0.9439189979378693,0.22584020613347477,0.0721568653269429
K02639.01,0.8701877458755287,0.7313230863371015,0.9570652610925666,0.2257421747554651,0.07908514420449797
K02541.02,0.8188019813658611,0.6899275983332991,0.9155461097853932,0.2256185114520941,0.06986428916532376
K07876.01,0.24857035487655157,0.11282401327725383,0.33832708249011506,0.22550306921286123,0.06735092482652151
K00396.01,0.1972927042658253,0.11253771978071404,0.3378801381265683,0.22534241834585428,0.10824540812642791
K03137.01,0.4566243523600064,0.3241056641432331,0.5493750144368718,0.22526935029363865,0.06286390855104297
K06054.01,0.029887561866146786,0.011747026896411104,0.23607920241560734,0.22433217551919624,0.0766590293422872
K01752.01,0.8753909091918557,0.7399298381900401,0.963691971299613,0.22376213310957294,0.0720230844947618
K00413.01,0.9360073164265234,0.7415912391394419,0.9653329071450915,0.22374166800564954,0.084949269999855
K01630.01,0.8801638968787087,0.7138085850020593,0.9374552801513906,0.22364669514933122,0.06605953562056144
K00363.01,0.0562345929990703,0.019492068983030707,0.2427807043060679,0.2232886353230372,0.10363189831844814
K04146.02,0.7940492933463784,0.6648761519587848,0.8871932432579352,0.22231709129915045,0.08294460218969062
K05932.01,0.054941339269825695,0.034928035093158845,0.25685529897822446,0.22192726388506562,0.07824906324268173
K07781.01,0.14996393197479768,0.0970577193306256,0.31657211815228864,0.21951439882166304,0.07413501805020138
K02098.01,0.8957580233845603,0.7488807503932926,0.9676124339649043,0.21873168357161166,0.06834590852875193
K00230.01,0.05785934417804159,0.027288383449755677,0.24556409957881137,0.2182757161290557,0.0916494772809415
K03276.01,0.02570381978162567,0.011541985390672816,0.2289499921831995,0.2174080067925267,0.069195932042891
K08265.01,0.1035630982913925,0.03583235489141612,0.2530430329214782,0.21721067803006205,0.08113025808822391
K04061.01,0.4186795995602923,0.30858713534660415,0.5253219807433601,0.21673484539675597,0.06763265532383943
K00574.01,0.9589902781076318,0.7524670110969194,0.9690570706113283,0.2165900595144089,0.08850636086199636
K02828.02,0.7040359326789891,0.5856862351452969,0.8020469843699147,0.2163607492246178,0.0645955469469037
K03141.01,0.904976434098723,0.745735352078428,0.9618666610057999,0.21613130892737187,0.07904246344889912
K04371.01,0.8340672667845515,0.7115114146098107,0.9276074939971327,0.216096079387322,0.06769681386158284
K04538.01,0.83748220805771,0.702096239992646,0.9180364973114464,0.2159402573188004,0.06779081442183253
K02802.01,0.9163784677905866,0.7579592886290737,0.9732679321700469,0.21530864354097323,0.07647251132610472
K07912.01,0.5248247094594195,0.41284412269796134,0.627994991636378,0.21515086893841662,0.06660292362240462
K02109.01,0.8719053753381631,0.7423410625937735,0.956322690862176,0.2139816282684025,0.07079974587235523
K06259.02,0.8796196314654446,0.7410867113892791,0.9550567023318735,0.2139699909425944,0.0656600883518857
K04203.01,0.15376435020496126,0.057067301496417686,0.2709877249850814,0.2139204234886637,0.061129109617313195
K02874.01,0.2069274326012426,0.11211806244274505,0.3259119990389525,0.21379393659620746,0.05933086799009564
K02859.03,0.7948807174527728,0.6966991882872395,0.9104206125329373,0.21372142424569773,0.06556803472990913
K02545.01,0.7653672089007739,0.6671922696321623,0.88059245612736,0.21340018649519776,0.06780818538409608
K04635.01,0.829872257210214,0.6839823874042776,0.8973446473961022,0.21336225999182457,0.06949845073894195
K00102.01,0.725253969217222,0.6579540518941768,0.8712342577132346,0.21328020581905782,0.06916989345060039
K02957.01,0.7953803950561722,0.6658386991002113,0.8789715739543366,0.21313287485412524,0.06823542054179095
K02172.02,0.6954495026044301,0.5749311322142964,0.787658052586138,0.2127269203718416,0.07077852070774765
K03822.01,0.21317245612927616,0.11648537065057325,0.3287588519965927,0.21227348134601948,0.10479763939708317
K00612.02,0.955083819206288,0.7528006448239207,0.9648486159651647,0.21204797114124396,0.08238851521017806
K01761.01,0.8745445933574737,0.7591406380592229,0.9703792680463961,0.21123862998717313,0.07243310494164278
K00661.01,0.9418202124733654,0.7629557346263327,0.9737230580081244,0.21076732338179172,0.07466421209538415
K05802.01,0.07793274989499493,0.04034924796697972,0.250909420051908,0.2105601720849283,0.06870666747164271
K04816.01,0.8546917270501142,0.7344154492665539,0.943933497679115,0.20951804841256116,0.060690193260972115
K00634.01,0.06852812975854414,0.032417126850230515,0.2418572911764285,0.209440164326198,0.08751850364131714
K01602.02,0.9412957465063937,0.7506268809241501,0.959791701623688,0.2091648206995379,0.0820782712685566
K02683.01,0.6491636489968402,0.5364352873441962,0.7455166123965039,0.2090813250523077,0.06434069044509133
K01458.01,0.869579919821747,0.7551461994548235,0.9641942414972019,0.20904804204237837,0.08563226275208442
K00620.02,0.8158307516034617,0.7205408400096976,0.9295636573949767,0.20902281738527906,0.07860106165240548
K00710.03,0.8990527103953336,0.7343866651665122,0.9425616400061089,0.20817497483959668,0.06393277460368635
K01809.01,0.922963488965358,0.7545644912811614,0.9618029318019227,0.20723844052076124,0.0721440751543701
K01299.01,0.8794219915939794,0.707046677886734,0.9136534334233861,0.2066067555366521,0.06949919122222438
K01483.01,0.08049248141905235,0.029617594392590065,0.2350319384174624,0.20541434402487233,0.0741749364642645
K00764.01,0.8867720095029611,0.760290592186487,0.9650110482120658,0.20472045602557887,0.06347574731580226
K00809.01,0.7489184621051641,0.6283605728814926,0.8328560261708817,0.20449545328938912,0.06259210278585035
K02759.01,0.5375033771069111,0.4280489018596433,0.6321140669076653,0.20406516504802197,0.06905159025986488
K02701.01,0.7902217297124278,0.7013285686137366,0.9047531047638299,0.20342453615009326,0.0712593603851959
K02719.02,0.39223406988106146,0.29470634075249813,0.4980411744641877,0.2033348337116896,0.06042868924925387
K02853.01,0.642961900078199,0.5469132844137476,0.750138096227039,0.20322481181329133,0.06425765375320934
K02989.01,0.8500278071826757,0.7033963570706602,0.9062455204786286,0.20284916340796844,0.06505060919585011
K03865.01,0.8685536694740177,0.7466416900521248,0.9490052539969415,0.2023635639448167,0.07173096667385688
K02169.03,0.902688629525207,0.7561848392078516,0.9582093352628775,0.20202449605502593,0.06109864245899001
K05028.01,0.20581333207407804,0.14171137666909644,0.34369280176976835,0.2019814251006719,0.06688885589090372
K01942.01,0.9438562352883303,0.7594754208880249,0.9614026811363271,0.2019272602483022,0.0596977106696828
K02017.01,0.7839228009308876,0.6578392877628038,0.859072529785831,0.20123324202302728,0.06499136873607418
K01185.01,0.1864732161809246,0.0652066375888111,0.2664059955275153,0.20119935793870422,0.05848621133889191
K03423.01,0.874038169750158,0.7452044580593455,0.9458807486135427,0.2006762905541971,0.06515089742808469
K03100.01,0.22280796180878226,0.13177783206878257,0.332283070415267,0.20050523834648443,0.06496012590816809
K01499.03,0.8583636558207074,0.7133880105819489,0.9137862367030347,0.20039822612108582,0.0653951622463494
K07377.01,0.05523050647546093,0.019893923978651872,0.22027281724032824,0.20037889326167638,0.08303244120875639
K08188.01,0.26094337613381724,0.1718507980168624,0.3722037004477579,0.2003529024308955,0.06761832190131645
K00387.01,0.9605539718883938,0.7695513143349774,0.9696747816396644,0.200123467304687,0.08000887455047433
K01151.03,0.8641038392874221,0.7123256956653224,0.9120715764854492,0.1997458808201268,0.05606598516234628
K02433.03,0.8706522837318339,0.741668508864494,0.9408334099832616,0.1991649011187676,0.0679774763066164
K04820.01,0.8652261926701407,0.730080290469409,0.9291999641374389,0.19911967366802985,0.0633367775533961
K02903.01,0.8730271516223024,0.7691805087636566,0.9681153991758216,0.19893489041216494,0.06924107740852786
K03257.01,0.8054990581195287,0.6946122508011751,0.8933275128773784,0.19871526207620338,0.0642091472959889
K07872.01,0.09139325604103467,0.058829258821381895,0.25723687771355513,0.19840761889217323,0.07704354458606284
K08294.01,0.6025643879941431,0.5057063850557455,0.7040469440952779,0.1983405590395324,0.06501208578868063
K06187.01,0.32192255302212275,0.20753590236575517,0.4058753593589576,0.1983394569932024,0.08154030264056537
K01996.02,0.7743821764078274,0.687711926070194,0.8857814190371586,0.19806949296696452,0.0639030083441581
K01628.01,0.9311276470444112,0.7648830691820002,0.9628432168121049,0.19796014763010472,0.07073639504913581
K07677.01,0.07137032207407022,0.043202484263654216,0.24087789699750775,0.19767541273385353,0.0605088755184321
K03031.01,0.8677808920252592,0.7365505543732211,0.9339785695114852,0.19742801513826402,0.06041176664010879
K01233.01,0.18440711830690645,0.1186667032551353,0.3154025568442653,0.19673585358913004,0.0572501265745338
K03862.01,0.06285305066639447,0.016643993482077773,0.21337398956192982,0.19672999607985206,0.06238346394045629
K08121.01,0.1618697533664103,0.08518797478013937,0.28182759383968586,0.1966396190595465,0.06641438540398112
K05411.01,0.7430478733769321,0.6104407525382642,0.8069002828566391,0.19645953031837482,0.06588921310831503
K08126.01,0.25977008340847235,0.1900935787330249,0.38623888399412826,0.19614530526110335,0.059991175869435004
K02681.01,0.6779675058603203,0.5798867436781483,0.7759184053315592,0.1960316616534109,0.06188123165617329
K03681.02,0.8952366580361708,0.7586360520974218,0.9544075394116551,0.19577148731423333,0.0639190124600577
K02949.02,0.785775213980314,0.682528414953608,0.8773501139654439,0.19482169901183588,0.07421765420419281
K08244.01,0.7823356604447196,0.6799534558951926,0.8745171066483418,0.1945636507531492,0.068144333797672
K02541.01,0.7447450256575113,0.6210645008223586,0.815497495565647,0.19443299474328835,0.07103081696296851
K02133.02,0.7478731768990765,0.6140480272094633,0.8079314687464039,0.1938834415369406,0.07102320926362772
K05449.01,0.06666114283885996,0.04051059858068499,0.23381663642753797,0.193306037846853,0.07054981833180866
K03006.01,0.04498223507339441,0.020962636078415413,0.21415257613878064,0.19318994006036522,0.0721496892630012
K05999.01,0.04362871745257304,0.021947322071796473,0.2150310956029238,0.19308377353112732,0.07532057875294246
K02858.01,0.35171051595629577,0.26447636765887544,0.45751496037482947,0.19303859271595403,0.058635822238954284
K05276.01,0.6359832393731024,0.5394241159567035,0.7324101346104074,0.1929860186537039,0.05977626725588823
K00234.01,0.9615721668933652,0.7890573164034023,0.9817137989751775,0.19265648257177526,0.06672730742430186
K01413.03,0.8721289887082665,0.7325668187903248,0.9251414237537221,0.1925746049633973,0.05916725874231865
K03341.02,0.9282491817650436,0.7732244453698837,0.9657391827482887,0.19251473737840508,0.06150467996607307
K02967.01,0.8383844066783838,0.7285310459744276,0.9204136856235234,0.1918826396490958,0.0648435963032788
K02970.01,0.8745314922325684,0.7338510467748729,0.9253944501215562,0.1915434033466833,0.06808296702432078
K02347.01,0.5571165871641885,0.4015508704434334,0.5928200659252352,0.19126919548180177,0.0520871642621828
K02680.01,0.10934910865360808,0.039332571950458514,0.22959976693871223,0.19026719498825373,0.05477382975858278
K02460.01,0.8181750320955397,0.71692625835614,0.9068265661365518,0.18990030778041178,0.05901634201053387
